name,filt_mean,filt_std,filt_median,filt_IQR,filt_max,filt_min,raw_mean,raw_std,raw_median,raw_IQR,raw_max,raw_min,apg_mean,apg_std,apg_median,apg_IQR,apg_max,apg_min,vpg_mean,vpg_std,vpg_median,vpg_IQR,vpg_max,vpg_min,jpg_mean,jpg_std,jpg_median,jpg_IQR,jpg_max,jpg_min
S079_250,-0.00356325876470169,8.322898674668753,-0.029967771363012288,1.8534273403628756,177.88691154115386,-223.98598155235737,-0.3516196590270893,9.991531084197227,-0.408282365159119,1.9803688685750371,263.292060210668,-325.126658107846,5.397142454332198e-09,0.01571741666890536,0.0001648206962808472,0.004094169377736757,0.5235276923362431,-0.48051361805375126,8.206765201579319e-07,0.3168981907162822,-0.009709206510544278,0.07820531902787858,8.844300309369896,-8.819171669007025,6.182145967061147e-10,0.0009602822054406669,1.7300243569548415e-05,0.00024318017004217713,0.035163900421109395,-0.0310620144575236
S080_250,-0.0012442374260195725,1.7996099942350108,-0.060865838076015547,1.7253234250157505,20.073939889108843,-22.347657745766455,-0.10136567635991743,2.2008764372790677,-0.139206797342865,1.9204921914265323,28.6636902519241,-29.6923562297004,3.740423770295437e-09,0.0036307181267381614,-4.5599582394923095e-05,0.003528666872561751,0.042936720709268905,-0.04583695188448983,-1.01262028314292e-06,0.0706279954993825,-0.006970066308329817,0.06520832084462747,0.9541663680180705,-0.7906525267099598,1.6322276372134644e-09,0.00022234743615243984,7.1146959749898925e-06,0.00022537736147543145,0.0022990125852740857,-0.0027725265734631875
S081_250,0.0005004265526226395,1.6415122193428304,-0.07071983487180983,1.810861734262843,22.783047847202234,-18.182761089594916,0.05289926447810984,1.975606197634805,0.0194879878715215,2.012185234514056,32.5381571170275,-26.0582724318451,3.156081524676585e-09,0.00332828686468858,-2.5333235214180703e-05,0.0032169976040171805,0.04043414504816664,-0.04958134170424611,-2.095725329518716e-07,0.06431931967932054,-0.009960868771985484,0.0642918578216366,0.8230320343364056,-0.9015584091248503,1.0899672765155763e-09,0.00020830290268363782,9.071981600071444e-07,0.00021768382106936369,0.0034380083036793657,-0.0028032692954560803
S082_250,0.00036132187903939916,8.505595149568691,-0.055652401966360523,2.6158489647598904,108.97408652161285,-153.47716863500042,0.036006404408694806,10.918953632106264,-0.000655233396888254,2.7698418381382552,150.783553160306,-239.696214166456,3.2924604663269064e-09,0.015244860748275567,-2.0564203594794495e-05,0.005197004779416501,0.46157073910321733,-0.4136162453814243,7.051484571785257e-08,0.3083688136032282,-0.00880474372094174,0.09824749634620092,6.123025851376779,-7.463842052951325,-4.856102837585897e-11,0.0009276772383916173,-3.186120704393278e-07,0.0003246106977524469,0.03048061060164428,-0.02924606884583572
S083_250,-0.0011508994630576538,1.4653001146003386,-0.07100427615459175,1.7309202414233504,13.158262474524019,-11.564081929186383,-0.10706754843686501,1.774755310708423,-0.139106536373227,1.9320401199105937,17.4486922629015,-17.351318066854,3.762692651227772e-09,0.0029719843667322422,1.5054871582598705e-05,0.0034032867063990323,0.02045640464332496,-0.02179216759047692,-1.0590796825266215e-07,0.05734456150493808,-0.008619029411907533,0.06661219550290973,0.4391443284043901,-0.48895941740843557,2.950155060707784e-10,0.0001872587044607327,3.9097455170996253e-07,0.00023719091477167746,0.0014344006030247367,-0.0012442885527183586
S084_250,0.0008925211004054298,15.622186826488996,-0.05268694092889578,3.150576803260048,265.21318057158913,-250.64048965739886,0.061295554090606955,19.443266972471253,0.00789562369528395,2.951155530417215,342.163096066071,-368.501646993993,-3.179518449587933e-08,0.02284735969604367,-8.823151424569879e-05,0.005702169979408334,0.4964648260516791,-0.37114860607600786,3.3499953633181947e-07,0.5249111320463679,-0.008408138838876122,0.11524979715420107,8.232840303641385,-7.487043551157733,1.5306248813678634e-08,0.0012469176178342817,7.3906073087731715e-06,0.00033974280477382546,0.025556790609918945,-0.03339665582074153
S085_250,-0.00012382377385397998,2.5925486285414516,0.006468122361363271,1.9963456609891836,25.08934422387358,-32.78140867051306,-0.007921288104818174,3.2992624068399117,0.037322145002660595,2.1311816770553103,34.6106464329561,-38.5403858485909,4.187979254008409e-09,0.004312746801702108,-0.00012185801414453827,0.0023054656392830163,0.05658455251999833,-0.044504302797887474,-2.1838668942327112e-07,0.09230235644860349,-0.010624469439222455,0.05781394307538726,1.1170590592983294,-1.0178708781138648,7.264972909860359e-10,0.0002506143559665388,8.110107051885452e-06,0.00012419200705817866,0.0028085907029171304,-0.0029514478213593653
S086_250,-0.0018365580750972135,11.946012793560381,-0.07947346681966375,2.36848944491452,194.90841559467884,-196.41925134790452,-0.25665258769722815,15.32922657389916,-0.38053181633993,2.4437741403350897,181.699267376959,-225.139558638499,-2.552084980034058e-08,0.018047230887968557,4.8316249716001854e-05,0.003626129259337829,0.2286708168855336,-0.28942738189566564,4.831752161009983e-06,0.4170590449660472,-0.009584146464966812,0.07595266234616192,5.570167813127243,-7.499764293194319,1.2294870071213481e-08,0.0009379107743246024,1.6572179376116028e-06,0.00020219265941267417,0.012635410528870003,-0.012147883830506287
S087_250,-0.0011976549148361912,1.9001935821660783,-0.0754083751473325,1.8884890017618905,19.673403965337403,-21.1792712054295,-0.11178616743425569,2.398788346909496,-0.16772341346186848,2.092390148591501,24.9989434172176,-28.5323700980201,4.15848746566333e-09,0.0036863726181002006,5.051621340779839e-05,0.0032438369819881028,0.04462276661428344,-0.04259470493248052,-1.3683807059434432e-07,0.07323768935315297,-0.011678948866430165,0.06624084687485451,0.8091771181505163,-0.8138852254559203,3.989153985686238e-11,0.00022758015152082474,1.3006782332524152e-06,0.00020524063978047714,0.0031241820957848155,-0.0025906405576680436
S088_250,-0.0012766191272668304,17.65884303729287,-0.06494628670595974,2.235093908799342,340.4277734961873,-246.92982964973075,-0.11882844418047059,21.35441344789331,-0.14424154754858298,2.3974949665239222,459.441418214599,-335.495523721958,1.0655397815714353e-08,0.027095945809636444,8.036677740883274e-05,0.0053285667288635735,0.47120100872531934,-0.550560928121441,-1.030837550686946e-07,0.6032654754275282,-0.01118012679324713,0.09510544112218848,10.426122223640771,-11.165719771798276,1.2655464031407923e-09,0.0015076161731894958,6.226771338144199e-06,0.00039238184086065196,0.030137403632868293,-0.03151475435362178
S089_250,0.00037050565402769976,1.4696738583356663,-0.0901454731539779,1.8848130925514197,11.795637884152768,-11.265587302895907,0.03450880340837356,1.7657677726178083,-0.04467068928965645,2.043897722490996,17.6298852799343,-17.9912033979299,4.425989002988934e-09,0.002888676510615288,6.976217750606596e-05,0.0027570455488110874,0.025567311698039136,-0.024788774174065623,9.718977371537819e-09,0.0565308990378143,-0.013440853030572242,0.061124933019124236,0.4723418498056978,-0.4889534157665505,1.4688639503220989e-10,0.00018165546070418327,2.7143361772319005e-06,0.00018119062567879948,0.0017360462866101416,-0.0016216654411726188
S090_250,-0.00038493408379185174,10.399108057148087,-0.08193106825089685,2.3717067112662145,141.01393615020015,-164.9523722953766,0.00976079826019722,13.281771447788797,-0.008739206117182534,2.4827331343987096,194.997945971375,-199.524783581721,-1.8497020464332394e-08,0.01636612390972414,6.016761389392774e-05,0.0032451671257253396,0.3716456817611755,-0.3860224912197088,-3.208139136195183e-06,0.35777177175898583,-0.013060584901896079,0.07148148321630854,7.510405992739052,-5.907153717670884,1.1110021008405907e-08,0.0009419456289643691,1.9459856198283704e-06,0.00018381288384104017,0.021895804401379032,-0.023656758636562247
S091_250,0.0007047452190015726,9.301730581321396,-0.046601311125609265,2.6340880313230564,115.79573627207752,-117.81219835984804,0.07087499847632109,12.314266619220703,0.044993383802966594,2.80852862952206,162.17402648049,-141.714875581934,-2.1896140601259293e-09,0.015977043108330053,-3.87619908425456e-05,0.004217825414211155,0.19047493627221102,-0.18668415440101205,-1.818414506783055e-06,0.3369034567410555,-0.009277049948172219,0.08779480674151346,3.591568399804734,-3.869066498373041,-7.325143045134805e-10,0.0009385447238891236,4.78569727185808e-06,0.00024072274982763945,0.012144614714763732,-0.012828560767579149
S092_250,-0.0004136850396592025,2.4141866146105824,-0.032469525865948735,1.9166022989234626,21.644058918572323,-28.247289922369717,-0.03835467852195264,2.960902246578979,-0.05402362926946695,2.1030068258888726,29.7140807786285,-33.7126317085806,4.4016120920090415e-09,0.004497888597888731,-3.257808279595858e-05,0.0026350846766553535,0.06780114149070521,-0.04701231367233749,-2.151158867855026e-07,0.09019113355802487,-0.01099290887503114,0.05667131234211254,1.0588656424870908,-1.040920621541277,1.7733499419173845e-10,0.0002744963275806784,1.4033707591163064e-06,0.00017268767412482802,0.0039494985868902335,-0.004124856403677591
S093_250,-0.0003132394831292432,2.1568405078546817,-0.0637905861782285,1.8350131369878921,23.050116155915152,-29.737705137987422,-0.03366737356386977,2.7581611235254675,-0.07537364895965384,2.070161969434028,33.8564539647333,-42.2506648810502,8.532566562182339e-11,0.004765117646162022,1.4153768015559391e-05,0.004632883447387168,0.05889044759760137,-0.0534636329043488,2.4406006786354666e-07,0.08796545561924532,-0.00645191148552177,0.08110577598967125,1.1656228724389246,-0.9772579877126899,1.2596891611526152e-09,0.00030722556394057544,2.905001840169415e-06,0.0003250392643978714,0.0033085659180308903,-0.003461425323295698
S094_250,-0.0011877782041746325,7.904482550285285,-0.0790046651306325,2.2034514862041297,125.39445979303397,-102.4224279722916,-0.11503874535700598,9.678798334200929,-0.146096707754827,2.387082598651385,145.775741107732,-115.026132950046,6.697469913998777e-09,0.012307321184600949,4.1164705137450384e-05,0.0052686832088731424,0.16914023598493927,-0.2199331199877883,-9.846835124967868e-08,0.2738361066703569,-0.009277426849973621,0.09430262629914477,4.40463552347918,-3.5923381873596387,1.2286265143547212e-10,0.0006917491106980975,5.004170986057854e-06,0.00037616217569327046,0.009735964933523689,-0.012614074721078561
S095_250,0.00029824569853901893,10.04921723427994,-0.09603451284908365,2.309301073219385,261.3039257321422,-181.40101251830166,0.03368432049779403,12.20140251968488,-0.0408113761132581,2.37997430692428,355.435669655719,-259.977161256207,3.3882569396415095e-09,0.016517351608689515,8.130845234390754e-05,0.004333776950893308,0.459608777586733,-0.5622792412285538,-1.075548492239283e-07,0.3541036849553419,-0.013498771149718529,0.08618113013352761,9.500581366393504,-9.05670889471456,-1.963577472729245e-11,0.0009580756778936347,5.217649889867684e-06,0.0002719231846400799,0.027666910801931538,-0.03741245138449831
S096_250,0.0004370244672606248,15.180848357212941,-0.06075738464487185,2.275329662187746,233.05989179719106,-174.09628037976827,0.04876737599934289,19.531206272779045,-0.00634327119723071,2.3748179794397304,286.376456480258,-206.503243409837,4.1602984365612934e-09,0.02561664062410188,-4.179579532163132e-05,0.0040748121461379235,0.31414459960284224,-0.474855811479701,1.1485818618786306e-07,0.5453577984463106,-0.010311518502124802,0.08158132281145591,7.9454628942750105,-7.927890701781294,-2.4979866438696074e-10,0.001485188578047598,1.6110264951964943e-06,0.0002664864498383041,0.026364846080962318,-0.02486546109592011
S097_250,-0.0011119558242586956,1.283730653267775,-0.06293144918344781,1.6400068253242175,8.58557500025093,-7.888444762706875,-0.10292116384514027,1.6351663084883807,-0.131171135046914,1.8855693336285473,13.5733161795853,-15.4304884688595,3.416697498990623e-09,0.0028812287978670654,-1.530737498079554e-05,0.002832995681513747,0.021222560349770242,-0.02022758019875137,-2.4636806114731116e-07,0.05300801661838868,-0.009553225169639322,0.056543437625377516,0.37184256537235705,-0.3417627998808897,1.08778306345831e-10,0.00018663440651583922,8.790519912431414e-07,0.00019074811213065643,0.001414950163963325,-0.0014845881212136106
S098_250,-0.0009898444719966387,6.796836131770341,-0.045419646621548126,2.33713921865528,114.89632073134412,-114.23900453481161,-0.04406924499927422,8.561720660576857,-0.083418651791599,2.5153259440516025,142.041567134178,-154.322006012266,-6.248555451942892e-09,0.011027805382467483,-3.56198812672022e-05,0.00401870386615532,0.15270387754506665,-0.18868193136244304,-3.348815576000761e-06,0.23732049761038593,-0.00815227903274907,0.08032089061309453,4.626380040399214,-3.5596265955741924,4.877219322910783e-09,0.0006538794172127397,4.808946597493775e-06,0.0002370615051170837,0.009772014601115805,-0.009696970459526541
S099_250,-0.0018907738525321667,2.2797864850109635,-0.05769870734791607,1.880908144701955,26.080828085125866,-28.126016664408915,-0.18129804136200317,2.9495606046355864,-0.223087888650748,2.0968236330102914,35.6135060044551,-43.6242762626726,5.136542363889832e-09,0.004948251309017283,2.1478725709645277e-05,0.004227940675523195,0.055474807823972405,-0.05328526437290271,-2.395422991073263e-07,0.09191307175997722,-0.005829535850202993,0.07776213978106138,0.9519746046164062,-1.1176373529895347,-8.625522573235407e-11,0.0003189478065766287,5.072443741665816e-06,0.0002826623092779994,0.0035429897098061694,-0.0036829515732775785
S100_250,-0.0015845767322150725,3.2388814630297786,-0.0749993906878086,2.252094692140087,29.648709311851697,-40.66416698007535,-0.15040519094629318,4.493303016161577,-0.184690144099667,2.5035936909784526,61.7942711383433,-60.3356225420841,2.3170291961196403e-09,0.0076356676430801825,1.7885661296958852e-05,0.005392920647344706,0.08896845659647767,-0.07476540086990552,-1.630074530602352e-08,0.13703749130211385,-0.00730466385388578,0.09446100091361045,1.5004390910650804,-1.7165488932930875,8.524517947435705e-10,0.0005087287248342425,2.3953324086293696e-06,0.00034983989510840624,0.005274603224227525,-0.0051831652526838235
S101_250,0.0007493309899797067,14.928432344518052,-0.07715878453080688,2.2998584279957113,176.65235693445516,-208.49923812457223,0.06300770365031926,18.731761978407956,-0.008612227976550655,2.46582186994747,219.758255519954,-248.274792948582,3.7885119090466344e-09,0.02441881304140042,4.833160731741379e-06,0.00509407129651796,0.38606474675456104,-0.3164049103235844,4.1736419458311066e-07,0.5293940835362851,-0.008227798078959934,0.09399586702452642,6.732412786104579,-6.824586608247504,-6.967043087752393e-11,0.0013982096051632922,7.257350025235943e-06,0.00034910525607104534,0.020944827697301355,-0.018072502597009238
S102_250,-0.0005768649247978679,15.128747740655015,0.02450952957093542,2.1455262497963052,391.0545858502311,-371.85725814627585,-0.04462036057728451,19.70528217130631,-0.01913096802989555,2.3065931895514575,438.747285434494,-376.702379097499,1.741501779887407e-08,0.02412215453512437,-5.818292485234916e-05,0.0041174213288179716,0.6176079398482779,-0.5291011655001601,-9.63355237078521e-07,0.5437673293068848,-0.010229067402868858,0.08233133663776376,14.176693745625773,-15.085748218512656,1.6248649152890262e-09,0.0013211823490636204,1.1642847563679744e-05,0.00024157799589180184,0.031051701602601095,-0.03183390087415025
S103_250,-0.00010256275480870607,10.354761678233462,-0.06807590563421184,2.288376096895248,139.743217160985,-188.83310740538653,-0.011132298139518427,12.581433535565571,-0.04205538603993825,2.51994862235891,192.197844076788,-229.499471030123,6.341641411122904e-09,0.015113195100324462,3.3885764438202834e-05,0.005600431242049918,0.3914155219375166,-0.2613647131335139,3.4805341658432436e-07,0.34496975370704214,-0.006283594544171918,0.1008836211797354,6.079726193714581,-6.742548344001002,2.018103135634306e-10,0.0008356072772380545,2.1162299053658815e-06,0.00040188079825205345,0.02280741436469294,-0.02097308531952735
S104_250,-0.003070890198722445,10.472379788041952,-0.05800828536292856,2.0392226555882407,139.31413966827552,-183.17601019865174,-0.3202659448897451,13.020149287090932,-0.393535955084921,2.148177679029157,155.01501974023,-186.249765869411,-1.9751941605538863e-08,0.014807323052590131,5.947327926464027e-05,0.00448646120027087,0.20444709325291655,-0.18499186804562795,1.0289684733104703e-06,0.35128121820109315,-0.007433333207547643,0.08389145175554828,5.7014504065042,-5.057404431791696,1.4825473223845862e-08,0.0007687031614530856,1.1666423107707148e-05,0.00030999444260018216,0.010823232976318153,-0.012258260908341728
S105_250,-0.0017846628605035148,3.4391915772051895,-0.05069916251083548,1.8383482591981823,46.69570082495461,-55.08296337910698,-0.1660130578611339,4.312462571919959,-0.2497156293183455,2.0564881132112958,85.6927418740658,-55.9888592524477,6.201784151358321e-09,0.0059884659423856046,1.3806023814375706e-05,0.00354397649358719,0.09691735365772092,-0.08375753811324016,-9.12389004788243e-07,0.12403384502878209,-0.009123227038781326,0.06884707860018294,2.1215000550570178,-1.6742133623836046,-9.498920472264527e-11,0.00035607526816218974,3.323353302656074e-06,0.00023812522276086398,0.005684809715878158,-0.004799957359249582
S106_250,-0.002645474812970787,15.048896104895782,-0.06637693511471701,3.2010494302140233,136.1223780982935,-166.37366898020514,-0.24948424177779424,19.254026241873387,-0.318053319900999,2.6099925465273026,188.522395675746,-294.01801680123,4.994444454676536e-09,0.027394347758858618,5.120840225604495e-05,0.005534337960349364,0.40113511381637856,-0.32477347154012576,-3.144128722804999e-07,0.5593578814212984,-0.010812333118633041,0.10778217095617286,6.625059692697938,-6.194662196862922,4.755413682502026e-11,0.0016489929515808616,1.2386579931520205e-06,0.0003236333522701377,0.022768356941672965,-0.0266528534377624
S108_250,0.001643281859083111,3.323279801614182,-0.07622573303291375,2.3980280439696418,34.7504743922108,-32.25077457475228,0.16283937224230471,4.082120343190532,0.0872402849033228,2.5498981379246173,46.1194089196427,-50.7852800144658,2.831135837342168e-09,0.0061693910317314055,6.398616499499795e-05,0.0031331519402332557,0.06721008344431387,-0.08775521543165876,-2.793598243917334e-07,0.12435149125141429,-0.014549986139065649,0.06903588283579265,1.3036621542448774,-1.2591951325569064,1.3175275229987047e-09,0.00037787917406713437,2.4055261431829783e-06,0.00017813794294414733,0.005761677228127753,-0.005823714971412094
S109_250,6.097618946363146e-05,6.757683019631252,-0.027355861755281194,2.0660103422567593,160.04012207180642,-148.8228036691632,-0.016790257100454748,8.703491534730782,-0.026494938779412898,2.269141094195385,158.96371792952,-187.131466839757,-3.1454330856654776e-08,0.011102998684124739,2.6666245198289033e-05,0.0025018992685882776,0.2050831087644207,-0.23231018230994138,4.188944459127605e-06,0.23762551219423597,-0.009493153416687276,0.05627744976814317,5.821683194361994,-4.383562144582229,-2.4234630748494816e-09,0.0006445698927497213,1.0427598947895092e-06,0.00014971625698276375,0.01070461003359445,-0.012229290131830786
S110_250,-0.0036196558348437166,9.10070066755362,-0.03190487732112916,2.168415205018163,107.65234107969013,-135.19141182973547,-0.31876172630994076,11.46568614824313,-0.4015975854792,2.3596636639300885,152.973543288019,-184.919564108935,-3.4077569992962964e-10,0.01655546975684635,5.516610492973194e-05,0.004730301723756457,0.26401733790055637,-0.24866777095554382,-1.6075334202476792e-06,0.3381415913405318,-0.005332631168131135,0.0884003969887635,4.861307317060834,-4.593109421455245,3.6164731899871135e-10,0.0009955353866053797,9.042832198091863e-06,0.00032477050207961594,0.015011578239289267,-0.015863579309542478
S111_250,-0.00019335199580800387,11.465287890608371,-0.07060631270261634,2.830693340756872,163.19327592271412,-189.68149238800163,-0.04743981393673701,14.518076239030565,-0.0867992203197698,2.747465540523855,174.397122252829,-188.625300853436,-2.4504360927890545e-08,0.016829543338879798,5.6143843126698484e-05,0.004292414345655611,0.2849557730890053,-0.2475673976637527,1.417218453822776e-06,0.3948994787369558,-0.014241677055607343,0.08857407539759013,6.708067283182447,-6.513567136730989,1.3593109093291467e-08,0.0008684927954560442,1.2332576489402212e-06,0.00023015276159910509,0.01297137032093909,-0.011653372918393669
S112_250,-0.000763522788300853,2.9546130642891217,-0.08888979358997591,2.0286018324451307,45.50996466051254,-33.93398737313796,-0.06815272376297271,3.727692946701777,-0.1443039211839805,2.167801318014985,53.3227973013956,-46.1831000226259,4.97327170200944e-09,0.005082882553188413,5.866426850919095e-05,0.0031667615351743048,0.0738117888799642,-0.06835301247813164,-4.151699104994242e-07,0.10731669411531883,-0.013543496076385508,0.0672122352851664,1.4927458689375628,-1.2966013459065449,3.241553118901142e-10,0.00029638716213785187,1.272390103979526e-06,0.00019535280550521178,0.0040273019471638895,-0.004250935638039473
S113_250,-0.0014243435580356986,3.0353639886717287,-0.06480289099581418,2.0188740938920007,33.06777897866302,-34.77103985037753,-0.14014134980556692,3.906847992182084,-0.2035019176864885,2.266526225752735,48.316644313783,-42.2122378865095,4.67139686369849e-09,0.006272846057443117,2.940610096404555e-05,0.005048469979274139,0.06728688349138029,-0.06019524874791779,3.129108884090432e-07,0.11985641683227281,-0.006011609956774372,0.08980940105021344,1.1497561773746927,-1.3348787688594288,1.1993160863306275e-09,0.00039660577481930406,2.693149283080563e-06,0.00036967393784045823,0.004363029079380458,-0.004598681843599663
S114_250,0.001384778555592828,6.8020437385605925,-0.036168826958468944,2.4029357956431237,80.05718116151421,-99.32968069490938,0.13691284750945198,8.60884434065626,0.118771760764544,2.5940089110760876,92.5283467953279,-113.901773721001,6.293699276737418e-09,0.010175260330773764,-1.3335699597711963e-05,0.003537038782947856,0.12850839542392056,-0.1457565332310231,2.6494403174311583e-08,0.2306708800707113,-0.011039973625471593,0.07581270148703795,3.4136636621820617,-2.865380124471181,-2.2393050434733154e-10,0.0005552079620984263,1.7379696326730093e-06,0.00021476238030652657,0.007022824083615445,-0.007787726657805208
S115_250,1.7727915570269866e-05,2.2375630269060798,-0.07557015869789424,1.8324106602166046,36.99405875631861,-38.63682145707062,0.007084106907654272,2.746643611335561,-0.032947542104848945,2.082543901185833,51.4142940688412,-43.1985010869179,3.018311382090932e-09,0.0038619986070465282,-6.523183427845861e-06,0.003638214011021502,0.0651853792184372,-0.059881667055839694,-5.5615952469858266e-08,0.08150764685474561,-0.009386809021537242,0.07005800161414581,1.1623486501222793,-1.2120896344306373,2.7558572439150925e-10,0.00022582581880923778,1.9561411054691124e-06,0.0002511300730430622,0.00339513026162345,-0.004383803916072612
S116_250,-5.413841918373036e-05,2.1154612629096405,-0.03463590663379963,1.9337980122294747,26.573753361807114,-32.20701936808245,-0.0027216260596082224,2.652006225739768,-0.037303784189058345,2.4518563099066175,38.9875143671387,-35.2451631772935,5.613226992606878e-09,0.003765556627079791,-1.931855714957327e-05,0.0029798811793866186,0.05318510999337639,-0.04376095995055507,-2.1837491242431877e-07,0.07817758885236827,-0.009051505250751667,0.0625077395369378,1.0764980560502009,-1.1425437221905446,-1.334612536902869e-10,0.00022234426634913253,3.030213994008504e-07,0.00019413902008028766,0.002595783697684529,-0.0026274080576576472
S117_250,0.0002580195709417996,1.2951243023635435,-0.07405555085157019,1.59376095105917,8.446485545432031,-10.914093096097531,0.03168647031568505,1.556794104642676,-0.02910167869395265,1.837530892147473,14.7473857054773,-15.8006140543491,2.062183647477616e-09,0.0029047818978122078,-1.9540525073832686e-05,0.0035925008099030346,0.023169791824742145,-0.023266905332117102,-6.047355032900109e-07,0.053529065215033464,-0.0072869320377100125,0.06201444543495837,0.4275834005363933,-0.4033280191541121,5.721651235555871e-10,0.0001850005772884232,4.632129895669991e-06,0.00023683362875138596,0.0017768593914529712,-0.0016343550264194305
S118_250,-0.001299843485120195,3.3236000408554056,-0.06941402242562447,2.036954465474941,39.160683237128495,-42.212488040630234,-0.12465650640201391,4.024557371086537,-0.191156929654856,2.23208285423375,47.6379133945871,-50.8640359289681,5.679905098972337e-09,0.005595503137630408,-3.2409796735547933e-06,0.0044699932435626035,0.06223711988670039,-0.07005616944126192,-2.4373450943910016e-07,0.11865540250982685,-0.006770563312984193,0.08330046955304835,1.4377582410434435,-1.302615285808748,-1.5845169679876014e-10,0.0003292782928196669,5.083740019987148e-06,0.00030563967470588905,0.0034395492718017305,-0.004390350356968928
S119_250,-0.00018095419421300588,10.10619111000416,-0.06678087027164874,2.436720674154892,116.8750142555931,-125.63896375010985,0.034737632461631425,12.605353022896848,-0.0105487119533395,2.657369438318935,149.778554595319,-173.466111938214,6.386762491949814e-08,0.013537283241966406,4.9257189448777446e-05,0.0053736944098424465,0.2473588004567826,-0.2265305893653209,1.0905633312975058e-06,0.3285879915439826,-0.0078867322017079,0.10001200896126045,4.3468751254144316,-4.361947160188993,3.993534008254966e-09,0.0006960477011858285,8.027488244683639e-06,0.00036233725726017845,0.014398018965220805,-0.015874404935673284
S121_250,-0.0013252727647106082,14.232932069017895,-0.061622241829111274,2.990493004934982,137.8232197866554,-130.29407221930916,-0.12618356794465346,17.490880155124348,-0.176965868430819,2.8795050978130625,157.935465928441,-184.33927504683,1.7228461979088313e-09,0.021026512027047937,2.7851882090230463e-05,0.007173066563977364,0.23992727167822103,-0.20665181313454584,-4.994143046963205e-08,0.4836683232787097,-0.006523171131643513,0.12403741184232914,4.8872155853524575,-5.5052988324726,7.082866884068385e-10,0.0011301490765404318,2.2876136595028924e-06,0.0004731884200429212,0.012247285075505585,-0.011993302015128438
